Country,Country code,State,State code,State type,Year,Category,Subcategory,Variable,Unit,Value
India,IND,Lakshadweep,LD,Union territory,2019,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Capacity,Fuel,Other Fossil,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Capacity,Fuel,Other Renewables,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Capacity,Fuel,Solar,MW,0.75
India,IND,Lakshadweep,LD,Union territory,2019,Capacity,Fuel,Wind,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Coal,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Solar,%,100.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Solar,GWh,0.65
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Total,Total Generation,GWh,0.65
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,46.15
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Coal,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Solar,%,0.03
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Bioenergy,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Coal,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Gas,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Hydro,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Solar,ktCO2,0.03
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Fuel,Wind,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Power sector emissions,Total,Total emissions,ktCO2,0.03
India,IND,Lakshadweep,LD,Union territory,2020,Capacity,Fuel,Bioenergy,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Capacity,Fuel,Coal,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Capacity,Fuel,Gas,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Capacity,Fuel,Hydro,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Capacity,Fuel,Other Fossil,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Capacity,Fuel,Other Renewables,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Capacity,Fuel,Solar,MW,0.75
India,IND,Lakshadweep,LD,Union territory,2020,Capacity,Fuel,Wind,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Coal,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Solar,%,100.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Solar,GWh,0.55
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Total,Total Generation,GWh,0.55
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,54.55
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Coal,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Solar,%,0.03
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Bioenergy,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Coal,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Gas,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Hydro,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Solar,ktCO2,0.03
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Fuel,Wind,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Power sector emissions,Total,Total emissions,ktCO2,0.03
India,IND,Lakshadweep,LD,Union territory,2021,Capacity,Fuel,Bioenergy,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Capacity,Fuel,Coal,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Capacity,Fuel,Gas,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Capacity,Fuel,Hydro,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Capacity,Fuel,Other Fossil,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Capacity,Fuel,Other Renewables,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Capacity,Fuel,Solar,MW,3.27
India,IND,Lakshadweep,LD,Union territory,2021,Capacity,Fuel,Wind,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Coal,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Solar,%,100.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Solar,GWh,0.35
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Total,Total Generation,GWh,0.35
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,57.14
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Coal,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Solar,%,0.02
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Bioenergy,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Coal,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Gas,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Hydro,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Solar,ktCO2,0.02
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Fuel,Wind,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Power sector emissions,Total,Total emissions,ktCO2,0.02
India,IND,Lakshadweep,LD,Union territory,2022,Capacity,Fuel,Bioenergy,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Capacity,Fuel,Coal,MW,26.83
India,IND,Lakshadweep,LD,Union territory,2022,Capacity,Fuel,Gas,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Capacity,Fuel,Hydro,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Capacity,Fuel,Other Fossil,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Capacity,Fuel,Other Renewables,MW,
India,IND,Lakshadweep,LD,Union territory,2022,Capacity,Fuel,Solar,MW,3.27
India,IND,Lakshadweep,LD,Union territory,2022,Capacity,Fuel,Wind,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Coal,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Solar,%,100.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Solar,GWh,0.11
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Total,Total Generation,GWh,0.11
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,90.91
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Coal,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Solar,%,0.01
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Bioenergy,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Coal,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Gas,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Hydro,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Solar,ktCO2,0.01
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Fuel,Wind,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Power sector emissions,Total,Total emissions,ktCO2,0.01
India,IND,Lakshadweep,LD,Union territory,2023,Capacity,Fuel,Bioenergy,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Capacity,Fuel,Coal,MW,26.83
India,IND,Lakshadweep,LD,Union territory,2023,Capacity,Fuel,Gas,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Capacity,Fuel,Hydro,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Capacity,Fuel,Other Fossil,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Capacity,Fuel,Other Renewables,MW,
India,IND,Lakshadweep,LD,Union territory,2023,Capacity,Fuel,Solar,MW,4.97
India,IND,Lakshadweep,LD,Union territory,2023,Capacity,Fuel,Wind,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Coal,%,99.85
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Solar,%,0.15
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Coal,GWh,62.82
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Solar,GWh,0.09
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Total,Total Generation,GWh,62.91
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,818.79
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Coal,%,51.51
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Solar,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Bioenergy,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Coal,ktCO2,51.51
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Gas,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Hydro,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Solar,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Fuel,Wind,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Power sector emissions,Total,Total emissions,ktCO2,51.51
India,IND,Lakshadweep,LD,Union territory,2024,Capacity,Fuel,Bioenergy,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Capacity,Fuel,Coal,MW,26.83
India,IND,Lakshadweep,LD,Union territory,2024,Capacity,Fuel,Gas,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Capacity,Fuel,Hydro,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Capacity,Fuel,Other Fossil,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Capacity,Fuel,Other Renewables,MW,
India,IND,Lakshadweep,LD,Union territory,2024,Capacity,Fuel,Solar,MW,4.97
India,IND,Lakshadweep,LD,Union territory,2024,Capacity,Fuel,Wind,MW,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Coal,%,99.86
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Solar,%,0.14
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Coal,GWh,66.7
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Solar,GWh,0.09
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Total,Total Generation,GWh,66.79
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,818.84
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Coal,%,54.69
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Solar,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Bioenergy,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Coal,ktCO2,54.69
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Gas,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Hydro,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Solar,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Fuel,Wind,ktCO2,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Power sector emissions,Total,Total emissions,ktCO2,54.69
